gene	EXP
GB44089	3
GB40008	3
GB55781	5
GB47976	6
GB47946	6
GB46705	1
GB51956	2
GB47470	0
GB55650	4
GB52098	4
GB52252	1
GB47452	1
GB44587	0
GB54468,GB49507	0
GB41196	8
GB40498	0
GB50114	2
GB43870	4
GB49951	2
GB54130	1
GB47938	0
GB50548	0
GB49929	0
GB52848	1
GB51673	3
GB44262	0
GB46325	2
GB51545	2
GB51405	1
GB53320	2
GB43214	0
GB46253,GB46253	3
GB51191	2
GB54884	1
GB42359	1
GB55490	1
GB41989	5
GB41850	3
GB42374	0
GB49432	0
GB51773,GB46836	2
GB45073	1
GB51344	0
GB53315	2
GB49187	0
GB53554,GB53558,GB53558	8
GB47009	1
GB41468	3
GB42489	4
GB48853	0
GB43459	1
GB51104	2
GB47628	1
GB41847	1
GB55143,GB41007	1
GB41119	3
GB52997	1
GB44685	0
GB53104	1
GB53929	1
GB42976,GB42975,GB42976	2
GB45260	1
GB40993	0
GB49601	0
GB40010	0
GB42022	0
GB55375	1
GB51276	0
GB44485	4
GB49872	1
GB41852	2
GB47688	0
GB46321	0
GB46736	0
GB44218	3
GB48972	0
GB46795	0
GB43611	1
GB41634	1
GB44213,GB52278	2
GB52613	3
GB48355	2
GB55591	2
GB49149	2
GB45823	1
GB44905	0
GB48693	0
GB52985	0
GB45281	0
GB51998	0
GB42495	1
GB40993,GB53008	1
GB49106	0
GB41745	1
GB51619,GB51619	6
GB44183	1
GB46140	0
GB54507	1
GB48515	3
GB49336	2
GB40140	1
GB52306	1
GB55538	0
GB45717	0
GB54912	3
GB53340	3
GB47581	1
GB49767	1
GB43771	2
GB52213,GB52213	2
GB42035	0
GB52621	0
GB53959	1
GB54235	2
GB42508	2
GB50923	2
GB55808	0
GB54777	3
GB41645	2
GB50498	0
GB47190	3
GB47879,GB47879	1
GB53909	0
GB50853	0
GB44673	0
GB40808	1
GB46270	0
GB46614	5
GB48825	1
GB54320	2
GB52574	1
GB49346	2
GB55020	0
GB48577	1
GB51360	0
GB47099	0
GB53517	0
GB52555,GB52555	1
GB51962	2
GB52590	4
GB45821	2
GB49491	1
GB54568	0
GB53412	5
GB50827	7
GB41884	0
GB53701	0
GB49172	1
GB50535	0
GB50852	1
GB42427	4
GB52238	4
GB43860	0
GB40251,GB40251	2
GB50378,GB50388	6
GB41287	1
GB51337	1
GB44959	0
GB40346	3
GB54530	1
GB53305	0
GB52001	2
GB53778	1
GB43173	1
GB54538	3
GB41332	0
GB55583,GB51769	5
GB45774	1
GB55888	0
GB43304	2
GB49171	0
GB55237,GB55237	2
GB45972	0
GB48795	0
GB53341	1
GB46564	4
GB41215	0
GB50690	2
GB51589	0
GB49767,GB55648,GB54069	3
GB41639	0
GB52168	1
GB48234	4
GB53269	0
GB48192	2
GB50969	0
GB44595	0
GB47098	4
GB51653	4
GB42014	0
GB42031	0
GB45101	0
GB42728	2
GB43462	2
GB48789	0
GB54177	2
GB55480,GB51897	6
GB50357	1
GB44341	3
GB47308	0
GB47829	0
GB46332	2
GB52472	2
GB49428	1
GB44092,GB47528	2
GB51255	8
GB48203	2
GB51036	1
GB43631	1
GB48994	0
GB51207	0
GB40689	3
GB52537	0
GB47680	0
GB40703	2
GB47118	0
GB53149	1
GB51596	0
GB44899	0
GB51660	1
GB43796	2
GB48204,GB48204	3
GB42984	1
GB46126	3
GB52536	1
GB52759	0
GB40452	0
GB48305	3
GB54288	0
GB40440	1
GB44210	0
GB44196	3
GB51019	1
GB50482	0
GB42246	0
GB51481	1
GB52650	0
GB51734	1
GB51542,GB51542	1
GB53064	3
GB54031	1
GB47459	1
GB40678	0
GB53787	0
GB50807	3
GB43718	0
GB46618	0
GB47808	1
GB42921	0
GB54939	1
GB49511	1
GB54998	2
GB51512	0
GB41803	0
GB45348	5
GB54477	4
GB44193	1
GB55911	0
GB54230	0
GB45612	1
GB51113,GB51113	2
GB45982	1
GB45114	0
GB42016	7
GB45373	0
GB46526,GB42007	2
GB55059	1
GB51692	0
GB52975	0
GB48556	0
GB40567	5
GB49517	1
GB55917	1
GB53133	3
GB44703	3
GB46925	1
GB42866	1
GB50406	2
GB44862,GB44862,GB44862	4
GB45530	1
GB48137	1
GB41888	1
GB50508,GB48687,GB50508	6
GB41052	2
GB41454	1
GB44305	0
GB49977	5
GB43158	1
GB47113	0
GB52280	5
GB42740	0
GB43077	0
GB52321	2
GB42496	0
GB50749	2
GB42804	1
GB40206	0
GB51041	2
GB42244	3
GB43978	1
GB41149,GB41149	2
GB53611	2
GB47568,GB42394	2
GB55457	1
GB49541	1
GB52192	0
GB52993	2
GB50593,GB50593,GB50593	2
GB45135,GB45135	5
GB43080	2
GB55764	0
GB48403,GB47348	1
GB53205	0
GB45259	1
GB47476	1
GB40134,GB40132,GB40132	2
GB41983	3
GB46045	4
GB55425	2
GB44523	1
GB54852	7
GB50286	0
GB43446	0
GB45472	1
GB52426	1
GB55495	0
GB41746	1
GB53145,GB53145	1
GB47422	3
GB44252	0
GB43743	1
GB48932	1
GB49730	0
GB43140	0
GB40350	0
GB49373	2
GB53821	2
GB52346	0
GB52417	1
GB51246	0
GB42762	3
GB43369	1
GB41681	1
GB45512	0
GB46478	0
GB52779	5
GB52708	1
GB43497	3
GB50219	1
GB42875	10
GB46689	1
GB55022	1
GB55574	2
GB41449	0
GB52907	0
GB42062	1
GB49045	3
GB50974	4
GB41893	4
GB51381	5
GB44759	1
GB53140,GB53140	2
GB45064	1
GB50295	0
GB46613	0
GB40880	2
GB47351	1
GB55822	2
GB43137	1
GB49933	0
GB44021	0
GB50113	0
GB55142	0
GB42455,GB42455	2
GB52189	1
GB55995	0
GB51985	1
GB47271	2
GB52661	1
GB51515	1
GB41177	1
GB52436	0
GB49644	0
GB44198	1
GB55904	0
GB50700	2
GB52435	0
GB51502,GB43039	3
GB55540	0
GB54805	0
GB44359	1
GB43203	0
GB43480	0
GB53388	4
GB50400	7
GB53670	1
GB42979,GB42979	2
GB43238	1
GB51792	2
GB53725	3
GB44532	4
GB47368	0
GB54534	3
GB43662	4
GB51399	3
GB42423	0
GB43935	1
GB41909	0
GB41596	3
GB47449	0
GB46490	5
GB53852	0
GB51895	0
GB55461	0
GB44416	1
GB47572	2
GB53970	0
GB47812	0
GB41714	0
GB54798	2
GB41747	2
GB47036,GB47036	7
GB52079	0
GB47807	4
GB50184	3
GB45724	0
GB41366	0
GB52563	3
GB44884	1
GB55787	1
GB54287	1
GB47179	4
GB53012	2
GB45937	5
GB53979	6
GB42616	1
GB40361	1
GB54910	0
GB51965	0
GB43839,GB43839	7
GB42646	1
GB54668,GB54668	1
GB45417	1
GB49111	1
GB43404,GB50225	1
GB41839	0
GB46242	0
GB49544	6
GB48113,GB48114	3
GB43456	0
GB52266	1
GB42751	4
GB53937	2
GB43216	0
GB42739	3
GB48775	0
GB54158	2
GB49859	0
GB55426	0
GB52947	0
GB45755	1
GB42735	2
GB47242	1
GB46599	0
GB50195	5
GB48625	0
GB52109	1
GB50635	3
GB49931	2
GB50660	0
GB48483	2
GB55378	0
GB49995	2
GB48523	1
GB42670	1
GB48639	0
GB40204	5
GB44808	2
GB54551,GB54502	0
GB42058	0
GB45905	1
GB44117	2
GB45881	0
GB45690	1
GB52457	5
GB48530	1
GB48399,GB42391	1
GB49197,GB49197	3
GB50345	2
GB43730	2
GB44650	1
GB47231	0
GB52589	0
GB44754	1
GB53284	0
GB53353	1
GB49388	0
GB49096	0
GB55658	3
GB40859	0
GB52541	0
GB55641,GB45533	1
GB40033	0
GB50395	0
GB42066	0
GB49844	1
GB41174	1
GB55751	0
GB47683	1
GB40280	1
GB40878	1
GB55002	0
GB51706	1
GB49921	0
GB44594	1
GB50204	0
GB54425	0
GB44933	0
GB54593	1
GB41507	2
GB51273	1
GB51852	0
GB43909	1
GB45970	1
GB42683,GB52566	3
GB51775	3
GB44330	0
GB45277	5
GB47414	0
GB48117	1
GB55225	4
GB54995	1
GB54893	0
GB41919,GB41921	2
GB40581,GB40581	3
GB51219	2
GB45442	4
GB44429	0
GB47138	2
GB51133	1
GB42967	1
GB50959	1
GB51544	0
GB40603	3
GB51511,GB51511	2
GB48426	0
GB48396	2
GB46691	0
GB42220	2
GB54700	1
GB53083	0
GB51953	2
GB49406	0
GB53690	0
GB44912	0
GB51612	0
GB50141	0
GB53073	0
GB41723	0
GB52328	1
GB55820	1
GB46016	2
GB43407	0
GB43945	2
GB52916	0
GB45968	1
GB48247	0
GB41900	0
GB43074	0
GB45623	0
GB54273	3
GB47961,GB41597	1
GB47437	2
GB51134	3
GB49642	0
GB42756	3
GB53963,GB50291	1
GB44414	1
GB53825	0
GB55715	0
GB54378	2
GB43239	2
GB55775	0
GB45212	0
GB54348	0
GB53306	0
GB55146	2
GB49438,GB49438	1
GB55826	2
GB44890	0
GB45762	0
GB54649	0
GB51748	1
GB53231	1
GB54780	1
GB54127	1
GB54921,GB54921	2
GB43465,GB41957	1
GB55770	1
GB48158	0
GB48463	2
GB51696	4
GB46731	0
GB45370	4
GB52304	0
GB46018	1
GB54119	0
GB43470	1
GB53865,GB53865,GB53865	1
GB53651	0
GB50246	1
GB45564	2
GB40657	0
GB47280	1
GB54269	0
GB48229	4
GB55578	0
GB44174	0
GB54885	1
GB42076	0
GB49290	5
GB40316	1
GB42925	1
GB45967	6
GB51702	0
GB43817	2
GB50133	1
GB52224	0
GB48347	1
GB55567	0
GB55579	1
GB55239	0
GB40803	1
GB45646	0
GB40893	1
GB53657	1
GB48923	1
GB42731	0
GB44648,GB44647	4
GB51120	0
GB45214	4
GB44881	0
GB45084	1
GB55244	0
GB54035	1
GB54213	2
GB50359	3
GB53606	0
GB50369	2
GB54664	2
GB44000	2
GB42977	2
GB41345	0
GB49680	0
GB51693	0
GB49480,GB49480	2
GB46693	0
GB50538	0
GB53122,GB53118,GB49568	2
GB43908	6
GB52086	0
GB54143,GB54143	4
GB41883	0
GB40420	2
GB51500	4
GB42401	4
GB54313	0
GB50605,GB50606	3
GB46982	1
GB52165	0
GB45001	0
GB49755	0
GB55272	1
GB49184	0
GB42138	1
GB40823	4
GB51130	0
GB40014	1
GB55164	2
GB53384	2
GB50997	0
GB44247	0
GB42619	2
GB48949	0
GB52249	0
GB42505	1
GB50224,GB50224	1
GB41423	0
GB55746	3
GB42054,GB42054	4
GB54206	0
GB51242	1
GB47208	0
GB44906	0
GB55913	0
GB42200	0
GB45958	1
GB42763	0
GB52567	2
GB50958	0
GB54198	2
GB40400	3
GB47428	1
GB53243	0
GB42773	0
GB40627	4
GB53396	2
GB48097	3
GB50415	0
GB55790	4
GB40310	1
GB46457	1
GB53089	1
GB51159	1
GB51348,GB51348	1
GB40017	0
GB55847	0
GB42844	6
GB55411	0
GB45479	1
GB53791,GB53791	3
GB43463	0
GB43093	1
GB48074	1
GB44885	1
GB53173	0
GB50743	3
GB44321	1
GB54053	1
GB55573	0
GB54216	0
GB45284	2
GB46739	3
GB48474	0
GB54225,GB54226,GB54226	4
GB41855	1
GB43881	0
GB52989	0
GB45873	1
GB44537	0
GB44067	0
GB49223	0
GB54389	1
GB46212	0
GB54625	1
GB43567	0
GB41424	1
GB55188	2
GB43685	0
GB51717	0
GB43556	3
GB44027	0
GB44433	0
GB41122	1
GB49320	0
GB52106	1
GB49325	0
GB54582	3
GB53740	0
GB46800	1
GB42325	2
GB41608	0
GB54751	3
GB54600	1
GB55618	0
GB44155	1
GB42352	2
GB43314	2
GB45156	0
GB52673	0
GB48261	1
GB49391	0
GB40676	0
GB41450	0
GB54592	4
GB50669	0
GB47894	8
GB45292	1
GB41601	0
GB41680	0
GB54176	4
GB48946	0
GB50419	1
GB52618	3
GB49800	0
GB51641	0
GB49419	2
GB48263	1
GB43163	0
GB51189	1
GB42201	3
GB41592	0
GB40774	1
GB51745	2
GB45388,GB51874	2
GB44709	1
GB44535	0
GB41356	1
GB55793,GB55793	1
GB40100	0
GB52453	0
GB42853	4
GB43276	0
GB50789	0
GB45360	0
GB53011	1
GB55854	1
GB41278,GB49900	3
GB50283,GB50283	2
GB51210	1
GB45355	6
GB49126	0
GB45138	2
GB42847,GB48093	1
GB41875	0
GB42894,GB42894	2
GB40203	3
GB52679	1
GB55907	3
GB48571	1
GB46301	1
GB53021	0
GB54609	2
GB40598	2
GB41226	0
GB40507	0
GB52432,GB54695	2
GB51355	0
GB40515	0
GB46251	0
GB48162	2
GB44510	2
GB40740	3
GB40540	0
GB55700	0
GB44481	1
GB48375	3
GB46487	1
GB47339	0
GB43189	6
GB43899	1
GB40818	2
GB48925	1
GB50971	0
GB41783	3
GB49150	1
GB53989	5
GB42548	1
GB47195	4
GB51940	3
GB48551	1
GB54843	1
GB51763	1
GB46271	1
GB44263	0
GB41378	1
GB48997	1
GB41629	1
GB55627	0
GB54680	1
GB54114	0
GB40263	2
GB41835	0
GB42579	0
GB55723	3
GB46886	0
GB42222	0
GB55973	0
GB43198	0
GB46262,GB46260,GB46262	5
GB53737	0
GB50171	1
GB52849	0
GB44029	4
GB41297	1
GB45195	0
GB55644	1
GB44758	0
GB55801	0
GB51422	1
GB54909	0
GB45142	1
GB55008,GB49845	4
GB44643	1
GB40845	1
GB42150	7
GB43857	0
GB41193	2
GB52171	2
GB42869,GB50987	5
GB55652	4
GB53974	1
GB55714	0
GB54263	0
GB41038	0
GB49426	0
GB43786	0
GB45694	0
GB47182	0
GB47632	0
GB43562	0
GB41869	0
GB43722	2
GB45229	4
GB41810	2
GB48101	0
GB47625,GB42004	3
GB47596,GB47596	3
GB44743	2
GB55352	0
GB50814	1
GB40025	1
GB44779	0
GB46362	2
GB51016,GB51016	2
GB51111	0
GB49026	1
GB50819	1
GB46114	0
GB47918,GB56032	0
GB45091	1
GB53540	0
GB51649	3
GB43338	0
GB48487	0
GB49459	0
GB44646	0
GB45819,GB42408,GB44278,GB44278,GB42409	1
GB45679	2
GB52212,GB52212	6
GB42152	0
GB55557	2
GB50525	5
GB41547	1
GB46509	2
GB44947	2
GB41804	7
GB47925	1
GB47468	0
GB53729	0
GB43234	5
GB41668	1
GB44896	1
GB48821	0
GB52084	1
GB47888	0
GB40075	0
GB43892	0
GB40706	1
GB45389	1
GB45693,GB45693	1
GB42942	2
GB51185	1
GB54803	5
GB49297	0
GB44216,GB44968,GB50868,GB54361	4
GB55492	0
GB41744	0
GB48658	2
GB42603,GB42808,GB42885	1
GB47391	1
GB48336	0
GB50104	0
GB49042	1
GB42484	3
GB47091	0
GB54169	1
GB50372	0
GB44624	3
GB48868	3
GB43855	0
GB41722	1
GB40414	0
GB42895	4
GB40916,GB46759	4
GB54959	2
GB52737	1
GB50854	0
GB54092	0
GB43160	0
GB40741	0
GB40341	2
GB44034	1
GB46963	2
GB53697	0
GB49193	0
GB41649	0
GB47204	2
GB43157	1
GB50909,GB50909	2
GB49537	2
GB42418	0
GB42669	0
GB47309	1
GB43874	0
GB54953	1
GB47950	0
GB41734	3
GB48031	0
GB43264	1
GB55645	0
GB41035	0
GB48001	0
GB40283	0
GB41544,GB41544	2
GB40016	0
GB40504	1
GB48254	0
GB44126	0
GB40977	0
GB53676	2
GB52253	1
GB55880,GB41941	1
GB41406	0
GB54246	3
GB46813	1
GB44649	0
GB44291	0
GB47970	1
GB52021	3
GB53343	1
GB41239	0
GB50769	0
GB41494	0
GB51812	7
GB48531	1
GB51045	2
GB54606	0
GB50161	5
GB53531,GB53570,GB53570	2
GB47418	1
GB45719	0
GB49084	1
GB48881	0
GB53976	2
GB50135	1
GB48422	2
GB48167	0
GB48573	4
GB44411	1
GB50949	1
GB41233	0
GB54137	1
GB46713	0
GB47889	4
GB48834	0
GB48232	0
GB50470	0
GB53605	0
GB47185	0
GB54723	0
GB52077	2
GB47963	0
GB43185	3
GB55837,GB55837	1
GB41775	0
GB42814	1
GB55675	3
GB53713	2
GB45266	0
GB49941	0
GB44062	0
GB53802	0
GB42835	0
GB53721	3
GB49108	0
GB40763	1
GB40672	1
GB45179	1
GB52010	0
GB49804	1
GB52526	1
GB48339	3
GB50038	0
GB50101	0
GB55381	0
GB50212	0
GB42037	3
GB49174	0
GB55015	1
GB53859	0
GB51705	1
GB41740,GB41740	4
GB49489	3
GB48601	1
GB40028	2
GB43736	0
GB49567,GB49564	3
GB50421	0
GB53710	0
GB40928	0
GB53616	0
GB50695	0
GB53036	0
GB45009	0
GB55766	0
GB50020	1
GB46879	1
GB53956	0
GB46217	0
GB53262	1
GB46751	0
GB50947	2
GB48061	1
GB45758,GB53875	3
GB44762	1
GB47239	1
GB43220	6
GB52144	0
GB40357	1
GB54109	3
GB54602	1
GB44445	1
GB50650	3
GB48425	0
GB48665,GB48665	2
GB47746	1
GB40908	1
GB41444	2
GB46563	0
GB41465	1
GB41165	2
GB47615	1
GB44009	1
GB51035	0
GB44602	0
GB49686	1
GB42493	1
GB49409	1
GB46818	0
GB43917	1
GB45686	0
GB49366	0
GB45536	1
GB49911	2
GB45150	1
GB54773	1
GB47281	0
GB42236	2
GB51391	0
GB47466	0
GB45272	0
GB44061	1
GB44679	0
GB47269	1
GB44065	3
GB54906	2
GB54260,GB54260	3
GB50837	5
GB41860	9
GB51060	0
GB52611	2
GB54716,GB49620	2
GB55936	6
GB43439	1
GB42414	0
GB46724	1
GB41694	2
GB46696,GB46966,GB46966	2
GB46510	4
GB46035	0
GB44338	1
GB54395	0
GB51715	0
GB55292	2
GB53357	1
GB40594	0
GB52601	2
GB52701	9
GB40565	0
GB51124	1
GB40453	1
GB53592	0
GB50150	0
GB55523	1
GB52198	2
GB54774,GB54774	4
GB53662	0
GB45932	1
GB45760	1
GB41836	0
GB43178	1
GB52592	0
GB47039	2
GB55323	0
GB42183	1
GB49298	3
GB49246	0
GB45776	0
GB41246,GB41246	2
GB46344	2
GB55362	1
GB45351	1
GB43467	1
GB41288	1
GB44538	0
GB45735	1
GB47254	0
GB46594	0
GB45225	2
GB54738	1
GB55486	1
GB54987	0
GB49947	1
GB49985	0
GB44573	2
GB46479	1
GB53688	0
GB45683	1
GB46047	1
GB41347	0
GB54366	0
GB47844	1
GB46196	0
GB51221	0
GB45378	2
GB53798	4
GB43123,GB43123	2
GB47249	0
GB45300	1
GB46070	0
GB54531,GB54533	8
GB53066	0
GB47589	0
GB53647	0
GB49186	0
GB54657	0
GB50459	0
GB48589,GB51445	2
GB43186	0
GB49301	0
GB52114,GB52114	1
GB43901	0
GB42360,GB43747	4
GB40405	6
GB46745	1
GB54758	1
GB41117	1
GB45014	0
GB44940	2
GB43618	1
GB45106	0
GB41305	1
GB53339	0
GB41609	0
GB54204	7
GB49468	1
GB49080,GB51901	3
GB44798	0
GB42241	1
GB53009,GB49239,GB47762	4
GB40802	0
GB40744	0
GB45557	0
GB46894	3
GB44550	1
GB50943	1
GB46342	0
GB54718	0
GB47633	1
GB46878,GB46878	3
GB49268	7
GB44060	0
GB45155	1
GB49556	1
GB45029	0
GB46700	2
GB54338	2
GB52291	2
GB43707	5
GB54496	3
GB47201	1
GB46593	1
GB41076	0
GB49322	2
GB53530	0
GB54505	0
GB47477	0
GB44934	0
GB45517	1
GB55033	2
GB55525	0
GB45120	2
GB43983,GB43983	3
GB45235	0
GB51613	0
GB44551	2
GB44554	1
GB55631	0
GB46579	2
GB45502	2
GB47732	2
GB51385	0
GB48007	3
GB53934	1
GB46877	1
GB52988	0
GB45107	1
GB43579	0
GB51847	0
GB48940	0
GB47307	0
GB45395	7
GB51591,GB51591	3
GB52691,GB54193	2
GB40719	1
GB54775	0
GB47667	0
GB55280	0
GB45054	0
GB53708	0
GB46091	0
GB54702	1
GB55967	0
GB49646	0
GB43261	2
GB52741	0
GB45566	2
GB49778,GB40327	1
GB47744	0
GB54271	0
GB50048	0
GB45478	2
GB42846	1
GB42933	0
GB54222	1
GB48102	0
GB50370	1
GB45173	0
GB43448	3
GB50767	2
GB47405	0
GB51218	40
GB52025	7
GB41998	2
GB53034	2
GB53794	0
GB51633,GB51633	1
GB46873	0
GB53300	0
GB45005	0
GB47277	1
GB41400	0
GB44373	3
GB49444	1
GB51062	0
GB50705	0
GB48685,GB50292	2
GB41448	1
GB49794	0
GB45453	0
GB40495	1
GB40021	1
GB55475	1
GB48675	2
GB44927	0
GB53614	1
GB40671	0
GB50681	1
GB49107	0
GB50274	1
GB48643	0
GB40500	1
GB51066	1
GB46786	0
GB52746	2
GB43213	0
GB49570	0
GB48030,GB46377	2
GB53172	1
GB45051	0
GB52980	0
GB46065	1
GB41312	2
GB42327	2
GB41069	1
GB40971	3
GB49961	0
GB44804	1
GB55848	0
GB42660	0
GB52349	0
GB44541	0
GB47425	5
GB46653	2
GB55279	1
GB44972	0
GB54556	0
GB53671	0
GB44316	0
GB42675,GB42675	3
GB43602	2
GB49990	0
GB40411	0
GB49651	1
GB45662	0
GB54699	0
GB44037	1
GB46450	0
GB43897	2
GB46539	1
GB41908	0
GB49613	0
GB54422	4
GB51794	0
GB51257	1
GB49324	0
GB54715	0
GB45809,GB45809	4
GB40904	1
GB44581	0
GB55350	0
GB41688	0
GB46102	2
GB43159	0
GB48434	0
GB41798	0
GB55527	0
GB48489	1
GB47779	2
GB50160,GB50160	1
GB42884	2
GB41659	0
GB55147	0
GB42959,GB42958	4
GB55809,GB50017	2
GB41250	0
GB50043,GB50043	2
GB46069	0
GB55067	1
GB49275,GB49273	1
GB41974	0
GB44350	0
GB41910	2
GB40123	0
GB52307	2
GB42750	0
GB52473	1
GB42567	3
GB46012	0
GB54543	2
GB46429	6
GB53042	1
GB52008	0
GB40149	0
GB43119	0
GB50941	0
GB45815	1
GB45207	1
GB42674	0
GB43391	1
GB49969	1
GB55148	1
GB52091	0
GB49652	0
GB43719	2
GB47841	1
GB49688	2
GB44614	1
GB53163	3
GB45228	0
GB52316	0
GB44999	0
GB42856	0
GB48509	3
GB49235	0
GB40670	1
GB55846	0
GB51486	1
GB54658	0
GB43889	0
GB43954	0
GB41844	0
GB42949	1
GB45518	0
GB55366	0
GB40901	1
GB54325	0
GB41094,GB41094	3
GB47748	1
GB45140	0
GB46036	0
GB45926	2
GB48847	0
GB46431	1
GB50521,GB50521	1
GB41874	2
GB44687	0
GB50491	0
GB50911	1
GB46165	0
GB44114,GB47820	1
GB41825	1
GB45777,GB48385	1
GB50640	1
GB51638	0
GB49534,GB49534	2
GB44516	0
GB44661,GB44455	3
GB47488,GB46971	3
GB47334	1
GB52651	0
GB44533	0
GB47876	1
GB50261	0
GB55074	0
GB49478	0
GB46746	0
GB53846	1
GB48386	0
GB44082	0
GB45273	1
GB45278	7
GB40287	8
GB44223	4
GB49870	1
GB50303	2
GB51264	1
GB48809	0
GB46436	0
GB47440	0
GB49309	2
GB47018,GB47018,GB47018	2
GB43000,GB43000	3
GB45072	0
GB50105	0
GB41136	0
GB54083	1
GB50730	1
GB49050	0
GB45713,GB45708	4
GB54332	0
GB52503	0
GB45363	1
GB55985	0
GB47081	0
GB44742	0
GB42224	1
GB43171	0
GB46684	1
GB41876	1
GB41864	2
GB43149	1
GB50237	0
GB49089	0
GB52676	0
GB40282	2
GB51015	0
GB44347	3
GB40788	1
GB48938	0
GB47549	0
GB51912	1
GB52619,GB43636	1
GB43475	1
GB44690	0
GB42436	0
GB51967	0
GB46621	1
GB40563,GB55130	2
GB44031	1
GB51237	0
GB48889,GB48889	2
GB48786	6
GB44307	3
GB55757	3
GB50245	0
GB54627	0
GB45463,GB45463,GB54870	2
GB46973	1
GB50960	0
GB49528	0
GB54622	2
GB40580	3
GB49906	1
GB54124	2
GB54493	2
GB49037	2
GB55896	4
GB54522	0
GB50586	0
GB45067	2
GB51431	2
GB54742	2
GB47102	1
GB48360	0
GB49579	0
GB47230	0
GB54436	1
GB44387,GB44387	3
GB44295	0
GB45568	0
GB43122	0
GB51828	1
GB45349	0
GB45343	1
GB45052	0
GB41156	2
GB50244	0
GB44353	0
GB46627	0
GB52247	0
GB54428	7
GB45126	0
GB43561	0
GB48055	0
GB49896	0
GB41902	1
GB43052	3
GB44176	1
GB42854	0
GB42063	1
GB47106	0
GB42559	1
GB54242,GB54242	2
GB48160	2
GB50178	2
GB48370	0
GB52948	0
GB49590	1
GB55359	1
GB40217	0
GB52158	3
GB47194	2
GB44570,GB45484	1
GB41487	1
GB40863	1
GB44592	1
GB45297	0
GB52797	0
GB55056	0
GB45031	1
GB42501	3
GB44900	0
GB50537	2
GB50777	0
GB52557	1
GB42783	1
GB55333	0
GB42211	1
GB51525	2
GB46290	2
GB54809	0
GB51836	1
GB53949	5
GB55704	1
GB46908	2
GB48266	1
GB53376	0
GB41819	2
GB48596	1
GB49505	0
GB44199,GB44199	4
GB55387	4
GB42892	2
GB47962	1
GB55765	0
GB51749	1
GB53237	1
GB45457	2
GB42215	0
GB54784	1
GB50157	3
GB45194	0
GB50126	1
GB46300	1
GB50069	0
GB53944	0
GB47942	1
GB47350	1
GB49190	0
GB52012	3
GB44982	0
GB47177	3
GB50493	0
GB45133	0
GB45413	4
GB43715	6
GB48125	2
GB54391	2
GB45695	1
GB53598	1
GB40944	0
GB47429	0
GB49527	1
GB42960	0
GB44315	0
GB45663	2
GB44412	0
GB41188	0
GB53323	2
GB50871	0
GB49612	0
GB55403	0
GB55274	0
GB44072	3
GB54214	1
GB51505	0
GB55940	0
GB40437	1
GB49327	1
GB42651	0
GB49494	1
GB46339	1
GB54989	0
GB53035	1
GB43366	2
GB54994	0
GB51333	0
GB47737	1
GB44682	0
GB51063	2
GB54239	0
GB45555	0
GB52978	0
GB41294	1
GB55660	0
GB45875	9
GB44611	0
GB44293	0
GB48684	0
GB41171	2
GB47503	0
GB47846	0
GB43435	1
GB45525,GB45524,GB44248	1
GB50506	0
GB52195	2
GB43637	0
GB51580	2
GB52704	0
GB41693	0
GB42487	1
GB46042	0
GB48337	2
GB44121	0
GB43113	0
GB50367	5
GB52498	1
GB55485	1
GB44099	0
GB50071	3
GB49120	2
GB42450	0
GB43162	2
GB46685	1
GB44636	0
GB50352	0
GB48746	1
GB43738	6
GB42652	1
